id,Name
1,Additional Soundtrack
2,24 Frame Playback
3,Director of Photography
4,Matchmove Supervisor
5,Novel
6,Supervising Technical Director
7,Set Production Assistant
8,Casting Consultant
9,Mix Technician
10,Additional Music
11,Animation Director
12,Characters
13,Other
14,Music Score Producer
15,Animation Supervisor
16,Production Artist
17,Post Production Consulting
18,Set Dressing Artist
19,Manager of Operations
20,Assistant Costume Designer
21,Additional Dialogue
22,Set Dresser
23,Set Decoration Buyer
24,Camera Technician
25,Makeup Designer
26,Executive In Charge Of Post Production
27,Chef
28,Standby Painter
29,Temp Music Editor
30,Aerial Director of Photography
31,Conceptual Illustrator
32,Lighting Technician
33,Script Editor
34,Rigging Gaffer
35,Comic Book
36,Finance
37,Compositors
38,Creative Producer
39,Stand In
40,First Assistant Director
41,Machinist
42,Pyrotechnician
43,Hair Setup
44,Visual Effects Designer
45,Art Department Coordinator
46,Grip
47,Chief Lighting Technician
48,Animation Fix Coordinator
49,Supervising Dialogue Editor
50,Systems Administrators & Support
51,Production Illustrator
52,Story
53,Costume Design
54,Musical
55,Camera Intern
56,Comic-Zeichner
57,Wigmaker
58,Wardrobe Supervisor
59,Production Controller
60,Assistant Director
61,First Assistant Sound Editor
62,Digital Effects Supervisor
63,Theme Song Performance
64,Visual Effects
65,Utility Stunts
66,Assistant Editor
67,Storyboard
68,Production Director
69,Opera
70,Associate Producer
71,Aerial Camera (suggest in addition to Helicopter Camera)
72,First Assistant Editor
73,Recording Supervision
74,Key Grip
75,Camera Operator
76,Hair Designer
77,Author
78,Aerial Coordinator
79,Songs
80,Legal Services
81,Projection
82,Digital Effects Producer
83,Key Makeup Artist
84,Supervising ADR Editor
85,Book
86,Special Sound Effects
87,Music Supervisor
88,Imaging Science
89,Russian Arm Operator
90,Animatronics Designer
91,Animal Coordinator
92,Sound Engineer
93,Local Casting
94,Underwater Director of Photography
95,Lighting Director
96,Ager/Dyer
97,Foley
98,Digital Producer
99,Second Unit
100,Armory Coordinator
101,Photoscience Manager
102,Video Assist Operator
103,VFX Supervisor
104,Production Sound Mixer
105,Music
106,Post-Production Manager
107,Casting Assistant
108,Theatre Play
109,Lead Character Designer
110,Co-Director
111,Assistant Sound Editor
112,Mixing Engineer
113,Assistant Art Director
114,Steadycam
115,Sign Painter
116,Mechanical & Creature Designer
117,Camera Department Manager
118,Executive Consultant
119,Conductor
120,Visual Effects Technical Director
121,Set Dressing Production Assistant
122,Rigging Grip
123,Creator
124,Techno Crane Operator
125,Prosthetic Makeup Artist
126,Ultimate Arm Operator
127,Stunts
128,Lighting Production Assistant
129,Supervising Film Editor
130,Fix Animator
131,Music Programmer
132,Hair Department Head
133,Poem
134,Creative Consultant
135,Craft Service
136,Script Coordinator
137,treatment
138,Visual Effects Design Consultant
139,Presenter
140,Conceptual Design
141,Orchestrator
142,Development Manager
143,Sound Designer
144,Unit Manager
145,Epk Camera Operator
146,Aerial Camera Technician
147,Second Assistant Director
148,Set Decoration
149,Animation Manager
150,Opening/Ending Animation
151,Documentation & Support
152,Makeup Supervisor
153,VFX Production Coordinator
154,Title Graphics
155,Thanks
156,Department Administrator
157,Additional Writing
158,Set Costumer
159,Archival Footage Coordinator
160,Stunt Coordinator
161,Digital Compositors
162,Creature Design
163,Co-Producer
164,Armorer
165,Construction Foreman
166,Construction Coordinator
167,Picture Car Coordinator
168,Pilot
169,Special Effects Coordinator
170,Camera Supervisor
171,Drone Operator
172,Studio Teachers
173,Sound Effects
174,3D Supervisor
175,Still Photographer
176,Scenic Artist
177,I/O Supervisor
178,Story Editor
179,Costume Supervisor
180,Sound
181,Sound mixer
182,Gaffer
183,Aerial Camera
184,Sound Effects Designer
185,Negative Cutter
186,Modeling
187,Dialogue Editor
188,Electrician
189,Transportation Coordinator
190,Boom Operator
191,Pre-Visualization Supervisor
192,Underwater Camera
193,Consulting Producer
194,Interior Designer
195,2D Supervisor
196,Sound Effects Editor
197,Dolly Grip
198,Visual Effects Coordinator
199,Graphic Novel Illustrator
200,Visual Effects Editor
201,Stereoscopic Coordinator
202,Playback Singer
203,Script Supervisor
204,Art Direction
205,Script Consultant
206,Marine Coordinator
207,Dialect Coach
208,Makeup Department Head
209,Music Editor
210,Location Scout
211,Prop Maker
212,Quality Control Supervisor
213,Scenario Writer
214,Producer
215,Lighting Coordinator
216,Script Researcher
217,Technical Supervisor
218,Continuity
219,Color Timer
220,Music Director
221,Transportation Captain
222,Animation Department Coordinator
223,Gun Wrangler
224,Sets & Props Supervisor
225,Foley Editor
226,Hairstylist
227,Assistant Production Coordinator
228,Costume Coordinator
229,VFX Editor
230,Fight Choreographer
231,Co-Executive Producer
232,Adaptation
233,Master Lighting Artist
234,Director
235,Additional Camera
236,Best Boy Electric
237,Supervising Sound Effects Editor
238,ADR Editor
239,First Assistant Camera
240,Utility Sound
241,Associate Choreographer
242,Settings
243,CGI Supervisor
244,Post Production Supervisor
245,Choreographer
246,Creature Technical Director
247,Administration
248,Costume Illustrator
249,Dolby Consultant
250,Digital Intermediate
251,I/O Manager
252,Security
253,3D Generalist
254,Short Story
255,Stunt Double
256,Software Engineer
257,Set Medic
258,Art Department Manager
259,Post Production Assistant
260,Prosthetic Designer
261,Hair Supervisor
262,Visual Effects Supervisor
263,Editorial Services
264,Series Writer
265,Executive Producer
266,Animatronic and Prosthetic Effects
267,Underwater Gaffer
268,ADR & Dubbing
269,Production Design
270,Sculptor
271,Production Manager
272,Executive Visual Effects Producer
273,Original Music Composer
274,Sequence Leads
275,Storyboard Designer
276,Chief Technician / Stop-Motion Expert
277,Sound Recordist
278,3D Animator
279,Co-Art Director
280,Co-Costume Designer
281,Roto Supervisor
282,Animal Wrangler
283,Casting
284,Publicist
285,Camera Loader
286,Cinematography
287,Makeup Effects
288,Stunts Coordinator
289,Animation
290,Special Guest Director
291,Special Effects Supervisor
292,Driver
293,Seamstress
294,Public Relations
295,Vocal Coach
296,Carpenter
297,Actor
298,Helicopter Camera
299,Researcher
300,Unit Production Manager
301,Steadicam Operator
302,Art Department Assistant
303,Second Unit Cinematographer
304,Dialogue
305,Title Designer
306,Sound Mixer
307,Animation Production Assistant
308,Sound Design Assistant
309,Production Office Coordinator
310,Lighting Camera
311,Assistant Property Master
312,Executive in Charge of Finance
313,Mechanical Designer
314,Key Hair Stylist
315,Production Supervisor
316,Dramaturgy
317,Writer
318,Production Coordinator
319,Third Assistant Director
320,Production Intern
321,Editorial Production Assistant
322,Location Manager
323,Co-Writer
324,Script
325,Additional Photography
326,In Memory Of
327,Sound Editor
328,Visual Effects Producer
329,Score Engineer
330,Translator
331,Propmaker
332,Lighting Artist
333,Makeup Artist
334,Additional Sound Re-Recording Mixer
335,Lead Animator
336,Set Dressing Supervisor
337,Prosthetic Supervisor
338,Shading
339,Makeup Effects Designer
340,Key Costumer
341,Tailor
342,Supervisor of Production Resources
343,Martial Arts Choreographer
344,Lead Painter
345,ADR Supervisor
346,Unit Publicist
347,Temp Sound Editor
348,Assistant Production Manager
349,Layout
350,3D Artist
351,Radio Play
352,Transportation Co-Captain
353,Supervising Music Editor
354,Tattooist
355,Editorial Coordinator
356,Key Set Costumer
357,CG Supervisor
358,Executive In Charge Of Production
359,Key Animation
360,Property Master
361,Actor's Assistant
362,Cableman
363,Motion Capture Artist
364,Supervising Producer
365,Color Designer
366,Sequence Supervisor
367,Editorial Manager
368,Scoring Mixer
369,CG Painter
370,Commissioning Editor
371,Production Office Assistant
372,Line Producer
373,Sound Re-Recording Mixer
374,Best Boy Electrician
375,Co-Editor
376,Screenstory
377,Loader
378,Editorial Staff
379,Set Dressing Manager
380,Second Film Editor
381,Leadman
382,Set Decorating Coordinator
383,Executive Music Producer
384,Additional Still Photographer
385,Pyrotechnic Supervisor
386,Second Unit Director of Photography
387,Screenplay
388,Greensman
389,Production Accountant
390,Character Designer
391,Draughtsman
392,Rigging Supervisor
393,Casting Associate
394,Supervising Sound Editor
395,Supervising Animator
396,Visual Effects Art Director
397,Sound Director
398,Set Designer
399,Background Designer
400,CG Animator
401,Visual Development
402,Additional Editing
403,Original Story
404,3D Modeller
405,Lighting Supervisor
406,VFX Artist
407,3D Coordinator
408,Lighting Manager
409,Musician
410,ADR Voice Casting
411,Supervising Art Director
412,Painter
413,Editor
414,Assistant Set Dresser
415,Special Effects
416,Idea
417,Telecine Colorist
418,Associate Editor
419,Teleplay
