url_path,views_total,views_unique
/mathesar-foundation/mathesar,262,180
/mathesar-foundation/mathesar/issues,124,33
/mathesar-foundation/mathesar/pulls,90,11
/mathesar-foundation/mathesar/discussions,52,9
/mathesar-foundation/mathesar/tree/develop/mathesar_ui,24,7
/mathesar-foundation/mathesar/tree/develop/mathesar,22,8
/mathesar-foundation/mathesar/tree/develop/mathesar_ui/src,19,4
/mathesar-foundation/mathesar/tree/develop/db,16,7
/mathesar-foundation/mathesar/issues/3516,16,3
/mathesar-foundation/mathesar/blob/develop/DEVELOPER_GUIDE.md,15,5
